03/28/19_17:06:30,252.52700000000002,0.0161647,0.13767000000000001,3.24288,0.21269200000000002,0.24695799999999998,0.00593213,0.0105873,0.025862599999999996,1.02019,0.0580817,0.19929000000000002,12.5799,3.8907199999999995,2.93909,0.363656,1.61116,5.65105,142,0.8022600000000001,0
03/28/19_16:15:45,10.0309,0.0135261,0.08048680000000001,0.13955499999999998,96.7823,0.070953,0.00120186,0.21374400000000002,0.010534700000000001,0.445644,0.167606,2.81197,0.581805,0.262721,0.16883,0.0328831,0.417455,0.7546039999999999,3,0.3,1
03/28/19_16:31:20,104.87200000000001,0.00959307,0.022161700000000003,3.31184,1.41618,0.14241900000000002,0.0160537,0.19894900000000001,0.0504139,0.855192,0.08820689999999999,0.5701579999999999,3.864,0.49117799999999995,0.8374459999999999,0.23888299999999998,0.709036,0.711882,59,0.8939389999999999,0
03/28/19_17:03:00,4.88531,0.00108746,0.116933,0.051241699999999994,69.1492,0.00016731099999999998,-7.1809e-11,0.018599599999999997,0.00410503,0.304816,0.230435,195.176,0.0130599,1.0,0.00894068,2.18678e-05,0.0,0.0,0,0.0,1
03/28/19_15:59:14,30.4045,0.015309799999999998,0.08549,0.359511,28.6603,0.0113066,0.00262748,0.0642942,0.4358,1.16788,0.0516865,1.40544,0.8763209999999999,0.7021270000000001,0.30851799999999996,0.162305,0.852784,1.95805,8,0.266667,0
03/28/19_17:32:45,57.3941,0.04858730000000001,0.194866,0.983902,3.298,0.383648,0.0209055,0.119718,0.00866535,1.26231,0.143447,0.38605,4.5925,1.6517700000000002,1.27835,0.24471500000000002,1.2584899999999999,3.66839,16,0.44444399999999995,1
03/28/19_17:57:38,200.31799999999998,0.0322112,0.23403800000000002,7.01607,98.4797,0.41336999999999996,0.0761521,0.00935745,0.00411528,0.956868,0.059418399999999996,0.0685392,19.3609,0.23270300000000002,2.13896,0.691511,0.339596,0.46170600000000006,111,0.925,0
03/28/19_17:33:34,7.70908,0.0218069,0.16453099999999998,0.60815,62.7682,0.34460100000000005,0.0144214,0.145763,0.39345399999999997,0.6471640000000001,0.168185,1.23524,1.0433,3.13006,0.386986,0.08669349999999999,5.9920599999999995,1.9996200000000002,2,0.28571399999999997,0
03/28/19_17:31:41,4.41378,0.00681016,0.18848,0.036827099999999995,27.1416,0.000614548,3.50956e-09,0.0079045,0.0387211,0.11927,0.24970900000000001,109.295,0.025559900000000003,1.0,0.0174472,4.87606e-05,0.0,0.0,0,0.0,1
03/28/19_16:52:29,21.6418,0.00307995,0.138249,0.0439683,86.235,9.108280000000001e-05,1.03302e-05,0.00976323,0.014819899999999999,0.350045,0.154053,48.2892,0.056424199999999994,0.991117,0.012663500000000001,0.00556913,0.707846,1.3728,0,0.0,1
03/28/19_17:14:39,36.248000000000005,0.00755925,0.015404499999999998,0.41496400000000006,0.476254,0.10493499999999999,0.00147257,0.321882,0.158245,0.824148,0.0683829,1.1955799999999999,1.51023,0.227424,0.666555,0.071495,0.288545,0.360631,20,0.625,0
03/28/19_16:28:28,10.6334,0.00933347,0.10899500000000001,0.117622,32.2176,0.000551221,-1.02562e-07,0.00287653,0.0342465,0.306226,0.158742,60.5787,0.0670651,1.52562,0.030113499999999998,3.5090100000000005e-05,0.8945700000000001,0.6390170000000001,0,0.0,1
03/28/19_16:09:41,101.88799999999999,0.0106708,0.279377,1.68685,0.6416970000000001,0.057475099999999994,0.00911496,0.0307144,0.010859,0.801579,0.06970989999999999,0.54907,3.17426,10.7506,0.870469,0.298597,7.6854,6.48494,58,0.637363,0
03/28/19_16:59:13,31.9522,0.000649231,0.0224541,0.06941889999999999,26.4079,1.0245499999999999e-05,3.4288300000000005e-06,0.000187391,0.00309378,0.342084,0.14744100000000002,43.9059,0.0309188,1.45949,0.00549003,0.00540463,1.12311,1.05992,0,0.0,1
03/28/19_16:22:30,629.876,0.00256515,0.00243052,0.0376748,2.73311,8.12818e-05,7.63079e-05,0.00562198,0.0159594,0.35993400000000003,0.10169,0.614995,2.05045,1.22074,0.235327,0.249879,2.50311,0.685058,2,0.0031746,1
03/28/19_16:29:57,6.72969,0.00250648,0.13337100000000002,0.0446969,0.710884,1.56565e-05,1.0368e-06,0.00143911,0.00570656,0.780872,0.176837,515.67,0.00581695,2.9725,0.0027121,0.000893967,1.43713,2.44963,0,0.0,1
03/28/19_16:52:52,6.10049,0.0165449,0.149385,0.105597,282.83,0.000886392,1.94496e-05,0.022295,0.00658727,0.365244,0.13509000000000002,286.074,0.034370099999999994,1.59335,0.0184515,0.00376516,2.7397400000000003,2.9957700000000003,0,0.0,0
03/28/19_16:42:26,117.575,0.01586,0.0849515,2.10031,2.3770700000000002,0.037220300000000005,0.00568574,0.10289200000000001,0.353133,1.06208,0.0783586,1.0909200000000001,3.1784,0.148566,0.642199,0.259221,0.238389,0.469307,56,0.56,0
03/28/19_16:57:44,14.1357,0.026958999999999997,0.0722104,0.09425660000000001,5.58211,0.00213715,4.1672e-05,0.042141399999999996,0.126831,0.215775,0.09599479999999999,10.4316,0.180422,1.3703,0.0455866,0.00877718,2.36123,0.827334,0,0.0,0
03/28/19_16:48:23,66.8691,0.015911,0.45648,0.493515,0.763404,0.16727,0.0168783,0.192408,0.164148,1.38865,0.025327799999999998,0.581741,3.79264,0.726813,1.10259,0.277832,0.596619,0.446607,34,0.755556,0
03/28/19_17:12:00,36.4448,0.00178392,0.029085000000000003,0.039701099999999996,1.38089,8.97553e-05,4.64753e-06,0.00461511,0.00550149,0.278553,0.20379,19.4133,0.0878945,0.597676,0.022619099999999996,0.00595245,0.561782,0.8215889999999999,0,0.0,1
03/28/19_16:56:38,123.55799999999999,0.00289849,0.12696400000000002,0.0548706,103.885,0.000464668,3.95125e-05,0.0359403,0.0980752,0.973493,0.308379,3.64571,0.9140780000000001,0.144341,0.124947,0.04514,0.15820499999999998,0.39621799999999996,0,0.0,1
03/28/19_16:07:13,17.4221,0.0313457,0.0654219,0.131883,232.917,0.014108,0.00329271,0.052539800000000005,0.149346,0.380322,0.156474,2.0550599999999997,0.635981,0.940016,0.12105899999999999,0.0875765,1.2433,4.21612,1,0.055555600000000004,1
03/28/19_16:50:37,12.6176,0.06902430000000001,0.118979,1.47547,66.9217,0.628534,0.13225,0.254767,0.0624443,0.397443,0.142872,1.13703,1.5924399999999999,1.7371,0.42764300000000005,0.160432,3.00563,2.50192,6,0.75,0
03/28/19_17:01:08,19.1799,0.018641099999999997,0.0593438,0.0835967,0.8661780000000001,0.00351371,6.32912e-05,0.0175197,0.011249700000000001,0.24541500000000002,0.14927,7.22733,0.260017,2.20497,0.0689027,0.013450100000000001,2.48513,2.35658,0,0.0,0
03/28/19_16:43:48,4.58651,0.00369016,0.257639,0.35265,3.99221,0.149507,0.0030733,0.10321500000000002,0.0409695,0.666894,0.178727,7.7989999999999995,0.270775,1.0,0.262846,0.0366024,0.0,0.0,2,0.4,1
03/28/19_16:35:31,82.6355,0.00105674,0.0164492,0.0465379,162.955,3.43657e-05,2.2629e-06,0.00257167,0.00193213,0.302823,0.130178,12.1995,0.121824,2.02448,0.030793099999999997,0.00872112,1.65966,0.448971,0,0.0,1
03/28/19_16:26:04,87.0846,0.00116978,0.00856816,0.06511619999999999,239.093,0.000425662,1.67004e-05,0.04258869999999999,0.11498900000000001,0.735408,0.100661,5.02759,0.444377,4.23918,0.0547943,0.0178445,2.8964,1.29855,1,0.011494299999999999,1
03/28/19_15:59:49,10.6127,0.00479295,0.137419,0.0648013,2.52893,1.5144700000000001e-05,4.56325e-06,0.00307617,0.00964789,0.16625299999999998,0.23438499999999998,165.63400000000001,0.0092051,0.29896999999999996,0.00452829,0.00184179,0.81918,2.76783,0,0.0,1
03/28/19_17:21:22,62.6776,0.00550108,0.141253,0.0116792,6.89277,0.000713858,6.37476e-06,0.0096458,0.0047645000000000005,0.5343680000000001,0.25205700000000003,4.12424,0.433129,0.755963,0.205925,0.0186954,0.8424229999999999,0.189348,0,0.0,1
03/28/19_17:32:21,15.1534,0.00352531,0.0699308,0.105924,0.6761590000000001,0.00011224,4.46475e-05,0.013647299999999998,0.000735451,0.646357,0.114173,38.2899,0.0416347,1.52162,0.0103926,0.00791989,6.2171,1.77952,0,0.0,1
03/28/19_16:16:51,17.9452,0.00263457,0.0713635,0.0376737,116.80799999999999,4.4561700000000004e-05,2.42607e-08,0.011074200000000001,0.0536125,0.388081,0.22711399999999998,94.5181,0.021679499999999997,0.415443,0.0119606,0.000490652,0.418324,0.437104,0,0.0,1
03/28/19_16:38:31,44.1247,0.00570493,0.039857300000000005,0.12831800000000002,0.0783845,0.00036353599999999997,7.46955e-05,0.0243642,0.0339889,0.721975,0.049044199999999996,5.09889,0.254398,1.50484,0.0465574,0.0208818,1.63076,2.42258,0,0.0,0
03/28/19_17:18:46,30.6106,0.0214166,0.22338000000000002,0.467321,49.0785,0.157405,0.0250854,0.426846,0.15265,0.7052189999999999,0.042278300000000005,1.84313,1.56182,11.4675,0.606735,0.296469,9.25946,17.1447,9,0.333333,0
03/28/19_16:53:47,66.4949,0.00165853,0.0208685,0.0670857,20.32,6.57251e-05,8.655560000000001e-06,0.00501382,0.010137100000000001,0.29896,0.17691700000000002,21.8902,0.126273,3.9131,0.0371444,0.013262000000000001,4.74943,1.8600900000000002,0,0.0,1
03/28/19_16:23:10,49.8458,0.00695521,0.024988099999999996,0.0735875,0.337827,0.00081327,3.66854e-05,0.025976799999999998,0.00549133,0.9004469999999999,0.29236100000000004,3.82997,0.378754,3.3363099999999997,0.08737710000000001,0.020134799999999998,2.4357599999999997,1.46985,0,0.0,1
03/28/19_16:42:56,34.7012,0.00158784,0.0300475,0.0393596,168.09,0.00760083,6.46169e-05,0.0758375,0.0649637,1.0073,0.108454,3.64048,0.784609,0.519625,0.163972,0.0187255,0.361668,0.0223568,0,0.0,1
03/28/19_16:36:56,143.553,0.0164722,0.244668,1.48672,0.1773,0.0171735,0.00191026,0.107589,0.072634,1.12141,0.0495349,2.86939,3.158,0.202605,0.724799,0.280792,0.714604,0.9162959999999999,50,0.347222,0
03/28/19_16:36:09,7.285989999999999,0.0161303,0.180701,0.169784,5.14416,0.00183844,2.27933e-05,0.0187445,0.0439947,0.19581400000000002,0.5329,30.1322,0.07116950000000001,0.840698,0.040908,0.00392998,1.13475,4.24587,0,0.0,1
03/28/19_16:10:17,467.527,0.00636552,0.103729,3.1095900000000003,3.32015,0.355619,0.00446013,0.0723873,0.0006906389999999999,0.9730639999999999,0.06327669999999999,0.29041,15.9329,2.31039,4.40667,0.382395,3.5718400000000003,0.460768,188,0.930693,0
03/28/19_16:30:42,6.47971,0.00822417,0.125857,0.130522,254.81400000000002,0.000247752,7.33897e-05,0.0249358,0.029929400000000005,0.372882,0.21733400000000003,64.0182,0.027179900000000003,2.61921,0.00832957,0.00559023,0.0,0.0,0,0.0,0
03/28/19_17:04:36,213.554,0.00859338,0.101288,4.77905,0.356214,0.09067889999999999,0.00768157,0.18978699999999998,0.328293,1.09219,0.0550582,0.463225,7.09864,0.163293,1.20449,0.28949899999999995,0.472154,0.158059,154,0.810526,0
03/28/19_16:05:53,48.0312,0.00901013,0.0230425,0.0299625,340.245,0.00138064,1.22193e-05,0.00428016,0.00890878,0.288833,0.174023,3.74229,0.47289,1.40592,0.104152,0.0103095,1.34455,0.5017739999999999,0,0.0,1
03/28/19_17:48:32,12.9123,0.0328802,0.180085,0.307797,180.548,0.020209,0.00977249,0.0996277,0.11138499999999998,0.587966,0.42568500000000004,3.94025,0.5058159999999999,1.5936700000000001,0.159788,0.16233499999999998,0.47634,0.472504,1,0.07692310000000001,0
03/28/19_17:06:25,140.832,0.0474281,0.144219,5.01016,1.9515799999999999,0.32374899999999995,0.047364800000000006,0.217946,0.396309,1.06148,0.0630524,0.18112,9.36895,4.00736,1.5377100000000001,0.594773,3.24554,1.3771,77,0.712963,0
03/28/19_16:48:42,12.2812,0.0499925,0.10654300000000001,0.726344,173.5,0.267363,0.13814200000000001,0.10610499999999999,0.21756,0.399492,0.133639,1.7372299999999998,1.01413,1.3011700000000002,0.322601,0.214639,5.79747,5.88595,5,0.555556,0
03/28/19_16:12:55,141.929,0.054627300000000004,0.371881,1.6508900000000002,61.5309,0.0876898,0.00809336,0.030892799999999998,0.189632,0.793773,0.179577,0.19626300000000002,8.62582,4.88793,1.4771100000000001,0.6079859999999999,3.5552099999999998,1.54205,29,0.223077,0
03/28/19_16:12:35,178.046,0.021747799999999998,0.18479,2.59927,1.1025,0.164721,0.0111007,0.0992721,0.0803207,1.07885,0.055904999999999996,0.5849489999999999,5.22956,2.24484,1.83945,0.360464,1.66766,1.03205,77,0.574627,0
03/28/19_17:12:07,51.1104,0.0007187189999999999,0.0143762,0.0298435,73.877,4.14577e-05,2.99182e-06,0.0046537,0.022044499999999998,0.268721,0.144777,18.4584,0.0913446,2.2300400000000002,0.0190739,0.00444773,1.5589899999999999,1.8742,0,0.0,1
03/28/19_16:33:26,15.7518,0.00223843,0.07511480000000001,0.0829935,1.44747,8.79927e-05,1.68288e-05,0.00470341,0.00351003,0.286588,0.11639000000000001,51.1638,0.0386893,0.925093,0.012457700000000002,0.00691466,0.387662,0.38405100000000003,0,0.0,1
03/28/19_16:25:01,146.431,0.00451537,0.0118821,0.080375,58.7258,0.000641966,3.6796e-06,0.0065713,0.00302862,0.325676,0.13075699999999998,2.58898,0.965261,0.81691,0.212671,0.019030099999999998,1.0757299999999999,1.8050099999999998,0,0.0,1
03/28/19_15:59:51,77.146,0.00223559,0.0127681,0.0344306,40.5293,0.000949375,4.15879e-05,0.0158903,0.028338299999999997,0.319141,0.1756,2.83665,0.654964,0.9428639999999999,0.11112799999999999,0.0203162,0.8119970000000001,0.27874099999999996,0,0.0,1
03/28/19_15:59:40,15.0431,0.0484367,0.09071230000000001,0.303295,28.6116,0.0596303,0.00901754,0.1315,0.0316501,0.913242,0.394075,1.37011,1.0114299999999998,1.77185,0.22173800000000002,0.138238,1.95417,1.63055,2,0.13333299999999998,0
03/28/19_16:46:48,45.1047,0.0149072,0.18411,0.0589446,15.1288,0.05661469999999999,0.00114676,0.452323,0.0909285,0.335088,0.0997932,0.8964,2.02129,1.86726,1.04734,0.145548,2.35758,1.53505,24,0.533333,1
03/28/19_16:27:56,5.4495,0.022841999999999998,0.307056,0.384982,81.3871,0.09239119999999999,0.0349351,0.22046999999999997,0.504271,0.48236,0.191876,10.3276,0.378279,1.0,0.12094200000000001,0.0732296,0.0,0.0,0,0.0,0
03/28/19_17:02:37,26.9456,0.00517514,0.0377589,0.0553589,0.257589,5.28464e-05,7.471489999999999e-06,0.00773507,0.027282099999999997,1.35417,0.0577768,29.3501,0.0484963,0.511941,0.024737400000000003,0.007299600000000001,0.17963900000000002,0.279134,0,0.0,1
03/28/19_17:01:39,21.2574,0.0042027,0.07428660000000001,0.0641143,29.7967,0.00583345,7.24138e-05,0.04429419999999999,0.018978000000000002,0.225226,0.187996,5.49498,0.356427,0.656235,0.0888715,0.0167385,0.754031,0.68702,0,0.0,1
03/28/19_16:03:45,5.11815,0.00195991,0.143628,0.053076099999999994,1.6352200000000001,5.8343999999999996e-05,1.06921e-05,0.0106806,0.041418300000000005,0.264283,0.22570700000000002,209.303,0.0086625,1.0,0.0050437,0.00160625,0.0,0.0,0,0.0,1
03/28/19_16:04:53,28.8066,0.011411399999999999,0.348646,0.0876742,7.650289999999999,0.00040512699999999997,0.000310501,0.018247,0.0541443,0.534867,0.916061,10.5684,0.182836,0.649237,0.131554,0.09200989999999999,0.6415890000000001,1.60849,0,0.0,0
03/28/19_16:39:51,3.7003699999999995,0.0126132,0.522943,0.40619099999999997,1.44854,0.089189,0.0416536,0.42366000000000004,0.5165069999999999,0.539833,0.685778,4.65041,0.360996,1.0,0.12468,0.0486275,0.0,0.0,0,0.0,1
03/28/19_16:48:26,18.8834,0.012872399999999999,0.0802464,0.10922799999999999,26.1184,0.300777,0.0219304,0.0703908,0.023384000000000002,0.311277,0.165068,1.16313,1.8429,0.291198,0.6140329999999999,0.143681,0.28065100000000004,3.21387,2,0.10526300000000001,1
03/28/19_17:53:32,15.7233,0.00621813,0.100385,0.0668488,22.614,0.000250974,2.26787e-06,0.00895569,0.025243599999999998,0.349579,0.176322,33.7015,0.0523196,1.5486,0.023015599999999997,0.00366331,0.772565,0.29588400000000004,0,0.0,1
03/28/19_16:54:00,48.3946,0.0168224,0.172184,0.69689,2.69236,0.0675504,0.00377805,0.435989,0.49757299999999993,1.3421100000000001,0.102801,0.968354,2.29693,0.60607,0.9210229999999999,0.202017,0.559958,0.647915,9,0.209302,0
03/28/19_16:15:44,8.575,0.00597004,0.083009,0.411154,0.585234,0.172772,0.000589476,0.264921,0.059842,1.40352,0.05179980000000001,8.52562,0.307791,1.32115,0.214227,0.0154976,19.0007,3.16265,0,0.0,1
03/28/19_16:33:48,36.6176,0.00402577,0.0351059,0.1092,18.3965,0.000434215,7.38473e-05,0.0102071,0.0144748,0.5134850000000001,0.12925,13.6989,0.183834,1.3173700000000002,0.052388300000000006,0.024081,2.3172099999999998,2.3536599999999996,1,0.027027,0
03/28/19_16:35:16,294.876,0.00309518,0.00542435,0.06257130000000001,0.880505,0.00038171699999999995,0.000109878,0.00797784,0.0168552,0.648625,0.177507,0.725713,1.8242,0.75705,0.28791,0.14949,0.9443389999999999,0.17522000000000001,1,0.00338983,1
03/28/19_16:31:39,90.0567,0.0142324,0.22851999999999997,1.23411,0.9445819999999999,0.0126853,0.00351263,0.035806599999999994,0.135236,0.6454880000000001,0.094503,0.7612329999999999,2.26684,0.956312,0.523717,0.248452,2.6663799999999998,1.43585,29,0.32222199999999995,0
03/28/19_16:24:46,141.186,0.00350708,0.00519484,0.042459699999999996,2.23755,0.00315266,0.000104033,0.0244612,0.0398244,0.42888000000000004,0.18395699999999998,0.7560020000000001,1.9022,0.41310699999999995,0.364523,0.0724245,0.66472,0.949823,0,0.0,1
03/28/19_16:22:42,196.696,0.014214700000000002,0.164145,4.17225,1.22837,0.0708325,0.0229505,0.164573,0.258979,1.01336,0.058100900000000004,0.433667,5.22547,0.0612095,1.36799,0.5096189999999999,0.310025,0.139265,118,0.706587,0
03/28/19_16:10:15,12.5249,0.00492632,0.062987,0.0858837,0.9440299999999999,0.00046718,0.000111443,0.00302847,0.00675122,0.412637,0.117995,37.3789,0.0622076,0.959368,0.0232333,0.01365,0.89469,0.362635,0,0.0,1
03/28/19_16:11:38,9.49082,0.0329751,0.16961099999999998,0.142602,79.4458,0.0299401,0.0082788,0.0486586,0.10831500000000001,0.463805,0.11079100000000001,3.1059400000000004,0.486538,0.442461,0.09747769999999999,0.08697769999999999,0.616919,0.601197,0,0.0,1
03/28/19_17:31:36,7.0768699999999995,0.00718598,0.26524899999999996,0.058872400000000005,196.265,6.42596e-05,9.33669e-06,0.00314375,0.000237342,0.181335,0.40976899999999994,186.273,0.0104538,1.0,0.00484401,0.00323613,0.0,0.0,0,0.0,0
03/28/19_17:10:44,13.8202,0.0552415,0.218617,0.5543130000000001,88.0391,0.0174699,0.00204238,0.295114,0.349088,0.280791,0.221431,5.07707,0.49284300000000003,0.358362,0.29714,0.11480599999999999,0.246952,0.929543,1,0.07142860000000001,0
